contractSymbol,lastTradeDate,Strike,Prix_Option,bid,ask,change,percentChange,Volume,Open_Interest,impliedVolatility,inTheMoney,contractSize,currency,Type_Option,expirationDate,Prix_Sous_Jacent,Jours_Jusqu_Maturite,Temps_Maturite_Annees,Moneyness,Log_Moneyness,Bid_Ask_Spread,Bid_Ask_Spread_Pct,Liquidity_Score,Volatilite_Implicite,Realized_Vol_10D,Realized_Vol_20D,Realized_Vol_30D,Realized_Vol_60D,IV_RV_Ratio,RSI,Vol_Rank,Delta,Gamma,Vega,Theta,VIX_Proxy,high_volume,high_oi,tight_spread,quality_score,Taux_Sans_Risque,Dividend_Yield,Rho,Vanna,Volga,Strike_Ratio,Sqrt_Time,Vol_Time,Is_Call,Log_Volume,Log_Open_Interest,Is_OTM,OTM_Distance,Delta_Gamma_Product,Vega_Volga_Ratio,Volatility_Skew,Vol_VIX_Ratio,Date_Scraping
AAPL250620C00255000,2025-05-23 19:44:37+00:00,255.0,0.07,0.07,0.08,-0.020000003,-22.222225,181.0,7523.0,0.41797457031249996,False,REGULAR,USD,CALL,2025-06-20,195.27,25,0.06844626967830253,1.3058841603933016,0.2668803289060205,0.009999999999999995,14.285714285714276,5320.4,41.79745703125,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.2720893748341768,45.48857482650572,83.33333333333334,0.008518754001442396,0.0010847704028551198,0.01183337217498742,-0.010900280911653612,34.53802863219233,False,True,False,0.3,0.05,0.015,0.17453798767967146,1.008055865662312e-05,1.2836491901395671e-06,1.3058841603933016,0.26162237992630244,10.935150183382989,1,5.204006687076795,8.925853190420922,1,0.2668803289060205,9.240892209968332e-06,11.81820174988228,0,1.2101865302263162,2025-05-25
AAPL250620C00260000,2025-05-23 19:52:22+00:00,260.0,0.07,0.06,0.08,0.0,0.0,531.0,26743.0,0.44336494140625,False,REGULAR,USD,CALL,2025-06-20,195.27,25,0.06844626967830253,1.331489732165719,0.28629841476312196,0.020000000000000004,28.571428571428577,18879.399999999998,44.336494140625,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.3493639833523647,45.48857482650572,83.33333333333334,0.00797153297088919,0.0009647149812645579,0.01116300728585539,-0.010853225433475715,34.53802863219233,False,True,False,0.3,0.05,0.015,0.17796030116358658,8.89862806334725e-06,1.0769120364630107e-06,1.331489732165719,0.26162237992630244,11.599419114658875,1,6.2766434893416445,10.194065428099934,1,0.28629841476312196,7.690257280661171e-06,11.150998641200099,0,1.2837007755358592,2025-05-25
AAPL250620C00265000,2025-05-23 17:30:22+00:00,265.0,0.05,0.04,0.05,-0.02,-28.571426,650.0,11492.0,0.44336494140625,False,REGULAR,USD,CALL,2025-06-20,195.27,25,0.06844626967830253,1.3570953039381368,0.3053466097338165,0.010000000000000002,20.000000000000004,8239.4,44.336494140625,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.3493639833523647,45.48857482650572,83.33333333333334,0.005020225278844927,0.0006406934562841731,0.007413656737376566,-0.0072354242715189,34.53802863219233,False,True,False,0.3,0.05,0.015,0.1813826146475017,3.721822696165684e-06,4.7498813587742386e-07,1.3570953039381368,0.26162237992630244,11.599419114658875,1,6.478509642208569,9.349493433368758,1,0.3053466097338165,3.216425485228333e-06,7.410137010211489,0,1.2837007755358592,2025-05-25
AAPL250620C00270000,2025-05-23 17:39:37+00:00,270.0,0.05,0.04,0.05,0.0,0.0,55.0,16244.0,0.46680220703125,False,REGULAR,USD,CALL,2025-06-20,195.27,25,0.06844626967830253,1.3827008757105546,0.32403874274596906,0.010000000000000002,20.000000000000004,11387.3,46.680220703125,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.4206943912153074,45.48857482650572,83.33333333333334,0.004767466082895823,0.0005811453808174709,0.007080085910637618,-0.007243241907128584,34.53802863219233,False,True,False,0.3,0.05,0.015,0.18480492813141683,3.375406944295343e-06,4.1145592227579095e-07,1.3827008757105546,0.26162237992630244,12.212590435836619,1,4.02535169073515,9.6955404481032,1,0.32403874274596906,2.7705908922788693e-06,7.077173965496539,0,1.351560078898514,2025-05-25
AAPL250620C00275000,2025-05-23 14:58:05+00:00,275.0,0.03,0.03,0.04,-0.01,-25.0,104.0,9081.0,0.47852083984375,False,REGULAR,USD,CALL,2025-06-20,195.27,25,0.06844626967830253,1.4083064474829723,0.34238788141416565,0.010000000000000002,33.33333333333334,6387.9,47.852083984375,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.4563595951467785,45.48857482650572,83.33333333333334,0.0037665332772947265,0.0004591940281185611,0.005734795347585291,-0.006011394343462148,34.53802863219233,False,True,False,0.3,0.05,0.015,0.18822724161533194,2.160029751515498e-06,2.6333837760932735e-07,1.4083064474829723,0.26162237992630244,12.519176096425488,1,4.653960350157523,9.114049711657897,1,0.34238788141416565,1.7295695876435708e-06,5.73328555346927,0,1.3854897305798415,2025-05-25
AAPL250620C00280000,2025-05-23 19:51:28+00:00,280.0,0.03,0.03,0.04,-0.01,-25.0,431.0,14080.0,0.500005,False,REGULAR,USD,CALL,2025-06-20,195.27,25,0.06844626967830253,1.4339120192553898,0.36040638691684385,0.010000000000000002,33.33333333333334,9985.3,50.0005,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.521745802354476,45.48857482650572,83.33333333333334,0.0035754817322748308,0.0004194115505487541,0.005473127564743124,-0.0059735923353304125,34.53802863219233,False,True,False,0.3,0.05,0.015,0.1916495550992471,1.956906762614887e-06,2.2954929182800404e-07,1.4339120192553898,0.26162237992630244,13.081249807505086,1,6.068425588244111,9.552581649917311,1,0.36040638691684385,1.4995983372921321e-06,5.471871500515207,0,1.4476940919956085,2025-05-25
AAPL250620C00285000,2025-05-23 19:59:00+00:00,285.0,0.03,0.02,0.03,0.01,50.0,27.0,4948.0,0.507817421875,False,REGULAR,USD,CALL,2025-06-20,195.27,25,0.06844626967830253,1.4595175910278075,0.3781059640162448,0.009999999999999998,33.33333333333333,3471.7,50.7817421875,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.545522604975457,45.48857482650572,83.33333333333334,0.0027217427391787903,0.00032302695562157755,0.004281216566383662,-0.004748292703711996,34.53802863219233,False,False,False,0.0,0.05,0.015,0.19507186858316222,1.1652370104406686e-06,1.3829483537955779e-07,1.4595175910278075,0.26162237992630244,13.285640247897666,1,3.332204510175204,8.506940814951886,1,0.3781059640162448,8.79196271022058e-07,4.2806245781123105,0,1.47031385978316,2025-05-25
AAPL250627C00110000,2025-05-21 14:19:29+00:00,110.0,85.8,85.4,86.6,-10.849998,-11.226071,1.0,7.0,1.0634812451171878,True,REGULAR,USD,CALL,2025-06-27,195.27,32,0.08761122518822724,0.5633225789931889,-0.5739028504599893,1.1999999999999886,1.3986013986013854,5.199999999999999,106.34812451171878,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,3.2366638746408376,45.48857482650572,83.33333333333334,0.9761800875183055,0.0009130045378589057,0.03243646947954375,-0.06676977954317263,34.53802863219233,False,False,True,0.4,0.05,0.015,0.09637234770704996,0.003166383561532586,2.961464382694534e-06,0.5633225789931889,0.2959919343296828,31.478187086557593,1,0.6931471805599453,2.0794415416798357,0,0.0,0.0008912568496717167,32.34069366713689,0,3.0791602394061783,2025-05-25
AAPL250627C00150000,2025-05-23 19:26:06+00:00,150.0,46.75,46.1,47.2,-7.3100014,-13.522016,11.0,34.0,0.6420934228515626,True,REGULAR,USD,CALL,2025-06-27,195.27,32,0.08761122518822724,0.7681671531725303,-0.26374792215615,1.1000000000000014,2.3529411764705914,27.099999999999998,64.20934228515625,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.9541864000235654,45.48857482650572,83.33333333333334,0.9309330751105801,0.003580724895506478,0.07680685515191239,-0.0930327223340426,34.53802863219233,False,False,True,0.4,0.05,0.015,0.13141683778234087,0.007150204185614271,2.750242183880127e-05,0.7681671531725303,0.2959919343296828,19.005447425020094,1,2.4849066497880004,3.5553480614894135,0,0.0,0.0033334152380988563,74.75102103843231,0,1.8590911186317038,2025-05-25
AAPL250627C00165000,2025-05-23 15:32:16+00:00,165.0,33.52,31.9,32.4,-14.66,-30.427563,5.0,1.0,0.5014698291015626,True,REGULAR,USD,CALL,2025-06-27,195.27,32,0.08761122518822724,0.8449838684897834,-0.16843774235182507,0.5,1.4916467780429594,2.2,50.146982910156254,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.52620395284591,45.48857482650572,83.33333333333334,0.8866692476949065,0.0066274738854066985,0.11102573072892144,-0.1033675324481424,34.53802863219233,False,False,True,0.4,0.05,0.015,0.14455852156057494,0.009844310114019005,7.358201310141229e-05,0.8449838684897834,0.2959919343296828,14.843102472374696,1,1.791759469228055,0.6931471805599453,0,0.0,0.005876377284091196,103.41616138685603,0,1.4519352984557745,2025-05-25
AAPL250627C00170000,2025-05-23 19:01:45+00:00,170.0,27.76,27.4,27.8,-6.3999996,-18.735363,13.0,4.0,0.4849905017089844,True,REGULAR,USD,CALL,2025-06-27,195.27,32,0.08761122518822724,0.870589440262201,-0.13858477920214396,0.40000000000000213,1.4409221902017366,6.699999999999999,48.49905017089844,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.4760497598172784,45.48857482650572,83.33333333333334,0.850170705927223,0.008311383780787848,0.13465961732129725,-0.11795285108558985,34.53802863219233,False,False,True,0.4,0.05,0.015,0.1489390828199863,0.0114483661917937,0.00011192077593313285,0.870589440262201,0.2959919343296828,14.355327673236562,1,2.6390573296152584,1.6094379124341003,0,0.0,0.007066095016144476,121.10540628066764,0,1.4042217257789078,2025-05-25
AAPL250627C00175000,2025-05-21 19:59:07+00:00,175.0,23.8,23.05,23.45,-5.75,-19.458546,22.0,5.0,0.4572808178710938,True,REGULAR,USD,CALL,2025-06-27,195.27,32,0.08761122518822724,0.8961950120346187,-0.1095972423288916,0.3999999999999986,1.680672268907557,10.1,45.72808178710938,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.3917164130209871,45.48857482650572,83.33333333333334,0.8098650920770043,0.010271771172068204,0.15691307236959037,-0.12762582137719197,34.53802863219233,False,False,True,0.4,0.05,0.015,0.15331964407939766,0.012707841980268395,0.00016117751732866103,0.8961950120346187,0.2959919343296828,13.535143381352444,1,3.1354942159291497,1.791759469228055,0,0.0,0.008318748906060934,135.13271659838512,0,1.3239922369074357,2025-05-25
AAPL250627C00180000,2025-05-23 19:43:31+00:00,180.0,18.95,18.95,19.25,-5.42,-22.240458,74.0,14.0,0.4283504431152344,True,REGULAR,USD,CALL,2025-06-27,195.27,32,0.08761122518822724,0.9218005838070363,-0.08142636536219534,0.3000000000000007,1.5831134564643838,32.0,42.83504431152344,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.3036679408151672,45.48857482650572,83.33333333333334,0.7597869129962171,0.012562577503633099,0.17976650742073474,-0.13535574253021007,34.53802863219233,False,False,True,0.4,0.05,0.015,0.15770020533880902,0.013658423973331162,0.0002258330682030415,0.9218005838070363,0.2959919343296828,12.678827622865498,1,4.31748811353631,2.70805020110221,0,0.0,0.009544881980761116,146.64844021890835,0,1.2402284093191585,2025-05-25
AAPL250627C00185000,2025-05-23 19:38:35+00:00,185.0,15.57,15.05,15.45,-4.6800003,-23.111113,18.0,17.0,0.40808697387695314,True,REGULAR,USD,CALL,2025-06-27,195.27,32,0.08761122518822724,0.9474061555794541,-0.05402739117408084,0.3999999999999986,2.569043031470768,17.299999999999997,40.80869738769531,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.2419968590169979,45.48857482650572,83.33333333333334,0.6941601270110007,0.014868776743449982,0.20270234786767413,-0.14364736006169992,34.53802863219233,False,False,True,0.4,0.05,0.015,0.1620807665982204,0.014070788754125272,0.0003013935955817581,0.9474061555794541,0.2959919343296828,12.079045277258608,1,2.9444389791664403,2.8903717578961645,0,0.0,0.010321311952731454,155.7579110238826,0,1.1815583866201962,2025-05-25
AAPL250627C00190000,2025-05-23 19:57:38+00:00,190.0,11.85,11.7,11.85,-3.8899994,-24.7141,122.0,455.0,0.3825745336914062,True,REGULAR,USD,CALL,2025-06-27,195.27,32,0.08761122518822724,0.9730117273518717,-0.02735914409191957,0.15000000000000036,1.2658227848101298,355.1,38.25745336914062,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.1643507379578573,45.48857482650572,83.33333333333334,0.6172342225234282,0.017257025873368442,0.220552921054515,-0.14556997664370155,34.53802863219233,False,False,True,0.4,0.05,0.015,0.16646132785763176,0.01361328107523546,0.00038060874650847526,0.9730117273518717,0.2959919343296828,11.323897625259573,1,4.812184355372417,6.1224928095143865,0,0.0,0.010651626948015254,159.75048804542763,0,1.1076907074389728,2025-05-25
AAPL250627C00195000,2025-05-23 19:59:39+00:00,195.0,8.69,8.65,8.8,-3.3100004,-27.583336,667.0,413.0,0.364813480834961,True,REGULAR,USD,CALL,2025-06-27,195.27,32,0.08761122518822724,0.9986172991242894,-0.0013836576886588562,0.15000000000000036,1.7261219792865403,489.19999999999993,36.4813480834961,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.1102956632492214,45.48857482650572,83.33333333333334,0.5266314182516592,0.018877943601301194,0.2300680803457594,-0.14406196796754278,34.53802863219233,False,False,True,0.4,0.05,0.015,0.17084188911704312,0.012116107944692395,0.0004343212245226878,0.9986172991242894,0.2959919343296828,10.798184786188477,1,6.504288173536645,6.025865973825314,0,0.0,0.009941718212428082,160.40206085796524,0,1.0562660791094614,2025-05-25
AAPL250627C00200000,2025-05-23 19:59:57+00:00,200.0,6.19,6.15,6.3,-2.7599998,-30.837986,2565.0,1646.0,0.3515079498291015,False,REGULAR,USD,CALL,2025-06-27,195.27,32,0.08761122518822724,1.0242228708967072,0.023934150295631076,0.14999999999999947,2.423263327948295,1921.6999999999998,35.15079498291015,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.069800796285363,45.48857482650572,83.33333333333334,0.42935440284368964,0.019327604185266026,0.226957208359998,-0.13661677848304654,34.53802863219233,True,False,True,0.7,0.05,0.015,0.17522245037645448,0.009744507666647778,0.0004386539090174991,1.0242228708967072,0.2959919343296828,10.404351800217684,1,7.850103545175582,7.4067107301776405,1,0.023934150295631076,0.008298391953364091,157.75664107776555,0,1.017741787096287,2025-05-25
AAPL250627C00205000,2025-05-23 19:56:54+00:00,205.0,4.3,4.15,4.3,-2.08,-32.60188,1170.0,11079.0,0.33960621337890623,False,REGULAR,USD,CALL,2025-06-27,195.27,32,0.08761122518822724,1.0498284426691247,0.048626762886002414,0.14999999999999947,3.4883720930232434,8106.299999999999,33.96062133789062,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.0335783235424625,45.48857482650572,83.33333333333334,0.33232999609276304,0.018501818710283294,0.20990406774015694,-0.12219739553629785,34.53802863219233,True,True,True,1.0,0.05,0.015,0.17960301163586587,0.006975741801194143,0.0003883607007879408,1.0498284426691247,0.2959919343296828,10.052070000840144,1,7.065613363597717,9.312896960301275,1,0.048626762886002414,0.006148709339697457,151.18842504043033,0,0.9832819846074389,2025-05-25
AAPL250627C00210000,2025-05-23 19:59:59+00:00,210.0,2.74,2.71,2.78,-1.5600002,-36.27907,1417.0,1538.0,0.3286199951171874,False,REGULAR,USD,CALL,2025-06-27,195.27,32,0.08761122518822724,1.0754340144415424,0.07272431446506297,0.06999999999999984,2.5547445255474392,1501.6999999999998,32.86199951171874,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.0001421948567082,45.48857482650572,83.33333333333334,0.2422671511038323,0.01645105319558477,0.18060031263609957,-0.10214690934730036,34.53802863219233,True,False,True,0.7,0.05,0.015,0.1839835728952772,0.004375352323080929,0.00029710653503157145,1.0754340144415424,0.2959919343296828,9.726886801414722,1,7.257002707092073,7.338888133838879,1,0.07272431446506297,0.003985549790351919,139.23321466551997,0,0.9514729361561943,2025-05-25
AAPL250627C00215000,2025-05-23 19:57:35+00:00,215.0,1.75,1.71,1.77,-1.03,-37.05036,1430.0,3659.0,0.3237372314453124,False,REGULAR,USD,CALL,2025-06-27,195.27,32,0.08761122518822724,1.1010395862139601,0.09625481187525714,0.06000000000000005,3.4285714285714315,2990.2999999999997,32.37372314453124,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.985281693218595,45.48857482650572,83.33333333333334,0.16938758450260483,0.013492706215741742,0.14592258648224862,-0.08169006325813284,34.53802863219233,True,False,True,0.7,0.05,0.015,0.18836413415468858,0.002471747444860055,0.0001968890589646148,1.1010395862139601,0.2959919343296828,9.582360935003424,1,7.266128779556451,8.205218426395412,1,0.09625481187525714,0.002285496914287776,121.91822240273541,0,0.9373355812889744,2025-05-25
AAPL250627C00220000,2025-05-23 19:56:52+00:00,220.0,1.11,1.07,1.12,-0.64,-36.571426,3056.0,3305.0,0.3227606787109374,False,REGULAR,USD,CALL,2025-06-27,195.27,32,0.08761122518822724,1.1266451579863779,0.11924433009995593,0.050000000000000044,4.504504504504508,3230.3,32.27606787109374,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.9823095928909723,45.48857482650572,83.33333333333334,0.11498953323170857,0.010404155992175862,0.11218073504964114,-0.06292318847304855,34.53802863219233,True,False,True,0.7,0.05,0.015,0.19274469541409991,0.0012899610360948206,0.00011671458667734166,1.1266451579863779,0.2959919343296828,9.553455761721162,1,8.025189321890835,8.10349427838097,1,0.11924433009995593,0.0011963690412101862,100.4560488310825,0,0.9345081103155304,2025-05-25
AAPL250627C00225000,2025-05-23 19:55:37+00:00,225.0,0.69,0.68,0.71,-0.42000002,-37.837837,588.0,3090.0,0.3244696459960937,False,REGULAR,USD,CALL,2025-06-27,195.27,32,0.08761122518822724,1.1522507297587954,0.14171718595201438,0.029999999999999916,4.34782608695651,2339.4,32.446964599609366,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.987510768464312,45.48857482650572,83.33333333333334,0.07670645879112255,0.007678530804723356,0.0832305974488194,-0.04715856709726854,34.53802863219233,False,False,True,0.4,0.05,0.015,0.1971252566735113,0.0006384324393368375,6.39088706406289e-05,1.1522507297587954,0.2959919343296828,9.604039814965118,1,6.3784261836515865,8.036249942132116,1,0.14171718595201438,0.0005889929067488771,78.23094603835983,0,0.9394561845190574,2025-05-25
AAPL250627C00230000,2025-05-23 19:48:20+00:00,230.0,0.47,0.44,0.47,-0.22999999,-32.85714,711.0,1349.0,0.3305731005859375,False,REGULAR,USD,CALL,2025-06-27,195.27,32,0.08761122518822724,1.1778563015312131,0.1636960926707897,0.02999999999999997,6.382978723404249,1157.6,33.05731005859375,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.0060863955119534,45.48857482650572,83.33333333333334,0.052181801504654866,0.005584546246448111,0.061671741062283514,-0.03571298238790668,34.53802863219233,False,False,False,0.0,0.05,0.015,0.20150581793292266,0.00032181425505585514,3.444086900612953e-05,1.1778563015312131,0.2959919343296828,9.784697147979244,1,6.568077911411976,7.2078598714324755,1,0.1636960926707897,0.0002914116837257207,59.61843050684618,0,0.9571278781030824,2025-05-25
AAPL250627C00235000,2025-05-23 19:49:33+00:00,235.0,0.32,0.3,0.33,-0.15,-31.914896,569.0,1767.0,0.34009448974609374,False,REGULAR,USD,CALL,2025-06-27,195.27,32,0.08761122518822724,1.2034618733036309,0.18520229789175333,0.030000000000000027,9.375000000000009,1407.6,34.00944897460938,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.0350643737062741,45.48857482650572,83.33333333333334,0.03677105416578168,0.0040931702719283316,0.04650398961713483,-0.02774488366886377,34.53802863219233,False,False,False,0.0,0.05,0.015,0.20588637919233402,0.00017100007211366138,1.903487478269201e-05,1.2034618733036309,0.2959919343296828,10.066522587481277,1,6.345636360828596,7.477604243197589,1,0.18520229789175333,0.000150510185778844,45.63532688422636,0,0.9846957200941611,2025-05-25
